,Image,Phone Name,Price,Specification,Rating
568,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/5/x/x/-original-imaggt7cx43jqzpj.jpeg?q=70,"Infinix Hot 12 Pro (Lightsaber Green, 128 GB)","₹12,999",8 GB RAM | 128 GB ROM | Expandable Upto 256 GB16.76 cm (6.6 inch) HD+ Display50 MP + Depth Lens | 8MP Front Camera5000 mAh Lithium-ion Polymer BatteryUnisoc T616 Processor1 Year on Handset and 6 Months on Accessories,4
569,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/p/r/-original-imaggsayg2hhshbg.jpeg?q=70,"Infinix Hot 12 Pro (Electric Blue, 64 GB)","₹9,999",6 GB RAM | 64 GB ROM | Expandable Upto 256 GB16.76 cm (6.6 inch) HD+ Display50 MP + Depth Lens | 8MP Front Camera5000 mAh Lithium-ion Polymer BatteryUnisoc T616 Processor1 Year on Handset and 6 Months on Accessories,4.2
570,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/u/l/-original-imaggb58zhvmc5nj.jpeg?q=70,"Infinix Hot 12 Pro (Racing Black, 64 GB)","₹9,999",6 GB RAM | 64 GB ROM | Expandable Upto 256 GB16.76 cm (6.6 inch) HD+ Display50 MP + Depth Lens | 8MP Front Camera5000 mAh Lithium-ion Polymer BatteryUnisoc T616 Processor1 Year on Handset and 6 Months on Accessories,4.2
571,https://rukminim2.flixcart.com/image/312/312/l2p23rk0/mobile/x/b/y/-original-imagdznhnzmzfbwx.jpeg?q=70,"vivo T1 44W (Midnight Galaxy, 128 GB)","₹19,999",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.36 cm (6.44 inch) Full HD+ AMOLED Display50MP + 2MP + 2MP | 16MP Front Camera5000 mAh Lithium BatteryQualcomm Snapdragon 680 Processor1 Year Handset and 6 Months Accessories,4.4
572,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/8/d/t/-original-imaggceexfwc4huw.jpeg?q=70,"OnePlus 10R 5G (Sierra Black, 256 GB)","₹37,490",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera5000 mAh Battery1 Year Manufacturer Warranty for Handset and 6 Months Warranty for In the Box Accessories,4.2
573,https://rukminim2.flixcart.com/image/312/312/ktx9si80/mobile/d/n/p/narzo-50a-rmx3430-realme-original-imag75kymngzyabx.jpeg?q=70,"realme Narzo 50A (Oxygen Blue, 64 GB)","₹11,499",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB16.51 cm (6.5 inch) HD+ Display50MP + 2MP + 2MP | 8MP Front Camera6000 mAh BatteryMediaTek Helio G85 Processor1 Year Warranty for Mobile and 6 Months for Accessories,4.4
574,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/z/y/-original-imaghufz2jt46n8v.jpeg?q=70,"SAMSUNG Galaxy A04s (Green, 64 GB)","₹12,499",4 GB RAM | 64 GB ROM16.51 cm (6.5 inch) HD+ Display50MP + 50MP + 2MP + 2MP | 5MP Front Camera5000 mAh Lithium-ion BatteryExynos Octa Core Processor Processor1 Year Manufacturer Warranty For Device And 6 Months Manufacturer Warranty For In-box Accessories,4.1
575,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/v/p/7/-original-imagghcyfszjbgzp.jpeg?q=70,"SAMSUNG GALAXY M13 5G (Midnight Blue, 64 GB)","₹12,990",4 GB RAM | 64 GB ROM16.51 cm (6.5 inch) Display50MP Rear Camera5000 mAh Battery12 Months Warranty,4.1
576,https://rukminim2.flixcart.com/image/312/312/l0sgyvk0/mobile/4/7/k/-original-imagchvgmtw8myu8.jpeg?q=70,"Nokia C01 Plus (Grey, 32 GB)","₹7,999",2 GB RAM | 32 GB ROM | Expandable Upto 128 GB13.84 cm (5.45 inch) HD+ Display5MP Rear Camera | 2MP Front Camera3000 mAh Lithium Polymer BatteryUnisoc SC9863A Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-box Accessories Including Battery from the Date of Purchase,3.8
577,https://rukminim2.flixcart.com/image/312/312/l0sgyvk0/mobile/s/u/q/-original-imagchvgyehnhtjj.jpeg?q=70,"Nokia C01 Plus (Blue, 32 GB)","₹7,999",2 GB RAM | 32 GB ROM | Expandable Upto 128 GB13.84 cm (5.45 inch) HD+ Display5MP Rear Camera | 2MP Front Camera3000 mAh Lithium Polymer BatteryUnisoc SC9863A Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-box Accessories Including Battery from the Date of Purchase,3.8
578,https://rukminim2.flixcart.com/image/312/312/kv1a4cw0/mobile/t/v/3/note-10-lite-2109106a1i-redmi-original-imag8yuh2gpuxfha.jpeg?q=70,"REDMI Note 10 Lite (Glacier White, 128 GB)","₹14,990",6 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Display48MP Rear Camera5020 mAh Battery1 Year Manufacturer Warranty,4.3
579,https://rukminim2.flixcart.com/image/312/312/kt1u3rk0/mobile/y/b/w/a25-l5002-itel-original-imag6hjzsznpbydp.jpeg?q=70,"itel A25 (Gradation Green, 16 GB)","₹4,890",1 GB RAM | 16 GB ROM | Expandable Upto 32 GB12.7 cm (5 inch) HD Display5MP Rear Camera | 2MP Front Camera3020 mAh BatteryCortex A53 architecture (Quad core) Processor100 Days Replacement within 1 Year Warranty on Mobile Device and 6 months on Accessories,3.9
580,https://rukminim2.flixcart.com/image/312/312/ksm49e80/mobile/y/6/g/y33s-v2109-vivo-original-imag65dv7hfk6pqy.jpeg?q=70,"vivo Y33s (Mirror Black, 128 GB)","₹16,399",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.71 cm (6.58 inch) Full HD+ Display50MP + 2MP + 2MP | 16MP Front Camera5000 mAh Lithium BatteryMediaTek Helio G80 Processor1 Year for Handset and 6 Months for In-box Accessories,4.3
581,https://rukminim2.flixcart.com/image/312/312/l5bd5zk0/mobile/v/1/p/-original-imaggygkjbeqvvfw.jpeg?q=70,"Infinix Note 12 5G (Snowfall, 64 GB)","₹14,999",6 GB RAM | 64 GB ROM | Expandable Upto 2 TB17.02 cm (6.7 inch) Full HD+ AMOLED Display50 MP + 2 MP Depth Lens + AI Lens | 16MP Front Camera5000 mAh Li-ion Polymer BatteryMediatek Dimensity 810 5G Processor1 Year on Handset and 6 Months on Accessories,4.2
582,https://rukminim2.flixcart.com/image/312/312/l5h2xe80/mobile/5/x/r/-original-imagg4xza5rehdqv.jpeg?q=70,"Nothing Phone (1) (Black, 128 GB)","₹28,999","8 GB RAM | 128 GB ROM16.64 cm (6.55 inch) Full HD+ Display50MP + 50MP | 16MP Front Camera4500 mAh Lithium-ion BatteryQualcomm Snapdragon 778G+ ProcessorMeet the Glyph Interface. A New Way to Communicate1 Billion Colours, True-to-Life Full HD Flexible OLED Display with HDR10+ for Richer Colour and Deeper Contrasts.1 Year Warranty",4.4
583,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/8/a/y/-original-imaggbtszycsgjp5.jpeg?q=70,"vivo T1X (Space Blue, 64 GB)","₹11,999",4 GB RAM | 64 GB ROM16.71 cm (6.58 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh BatteryQualcomm Snapdragon 680 Processor1 Year on Handset and 6 Months on Accessories,4.5
584,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/v/o/r/y16-v2204-v2214-vivo-original-imagpffbfqvgagmg.jpeg?q=70,"vivo Y16 (Gold, 64 GB)","₹12,890",4 GB RAM | 64 GB ROM16.54 cm (6.51 inch) Display13MP Rear Camera5000 mAh Battery1 Year of Device & 6 Months for In-Box Accessories,4.3
585,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/9/y/neo-7-i2214-iqoo-original-imagnghgtmp6ujaq.jpeg?q=70,"IQOO Neo 7 (Frost Blue, 256 GB)","₹33,985",12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display64MP + 2MP + 2MP | 16MP + 16MP Dual Front Camera5000 mAh BatteryMediatek Dimensity 8200 (4 nm) Processor1 Year Brand Warranty,4.6
586,https://rukminim2.flixcart.com/image/312/312/ktbu6q80/mobile/s/j/e/10-prime-10-redmi-original-imag6pbabybzmrhn.jpeg?q=70,"REDMI 10 Prime (Phantom Black, 128 GB)","₹15,998",6 GB RAM | 128 GB ROM | Expandable Upto 512 GB16.51 cm (6.5 inch) Full HD Display50MP + 8MP + 2MP + 2MP | 8MP Front Camera6000 mAh BatteryHelio G88 Processor1 Year Manufacturer Warranty for Handset and 6 Months Warranty for In the Box Accessories,4.2
587,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/c/q/w/-original-imagg4kcj82gwpzx.jpeg?q=70,"vivo V25 5G (Elegant Black, 128 GB)","₹25,290",8 GB RAM | 128 GB ROM16.36 cm (6.44 inch) Full HD+ Display64MP + 8MP + 2MP | 50MP Front Camera4500 mAh Lithium BatteryMediatek Dimensity 900 Processor1 Year of Device & 6 Months for In-Box Accessories,4.3
588,https://rukminim2.flixcart.com/image/312/312/jlo1tow0/mobile/g/v/x/mi-redmi-6-na-original-imaf8qtkgh6qhs3p.jpeg?q=70,"Redmi 6 (Gold, 32 GB)","₹8,999",3 GB RAM | 32 GB ROM | Expandable Upto 256 GB13.84 cm (5.45 inch) HD+ Display12MP + 5MP | 5MP Front Camera3000 mAh Lithium-polymer Battery2.0 GHz Mediatek P22 Octacore ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.4
589,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/u/4/-original-imag7f6chqmz5hzd.jpeg?q=70,"Xiaomi 11Lite NE (Vinyl Black, 128 GB)","₹21,660",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.64 cm (6.55 inch) Full HD+ Display64MP + 8MP + 5MP | 20MP Front Camera4250 mAh BatteryQualcomm Snapdragon 778G ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.2
590,https://rukminim2.flixcart.com/image/312/312/l2ghgnk0/mobile/k/d/j/-original-imagdsg97gyxpqwz.jpeg?q=70,"Infinix Smart 6 (Heart Of Ocean, 64 GB)","₹8,999",2 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.76 cm (6.6 inch) HD+ Display8 MP + Depth Lens | 5MP Front Camera5000 mAh Li-ion Polymer BatteryMediatek Helio A22 Processor1 Year on Handset and 6 Months on Accessories,4.3
591,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/i/8/-original-imag7chxqqu7h5hs.jpeg?q=70,"Redmi 9A Sport (Coral Green, 32 GB)","₹6,445",2 GB RAM | 32 GB ROM16.59 cm (6.53 inch) Display13MP Rear Camera5000 mAh Battery1 Year Warranty,4.1
592,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/f/n/f/-original-imaggbtuwq32w4et.jpeg?q=70,"vivo T1X (Gravity Black, 128 GB)","₹14,999",6 GB RAM | 128 GB ROM16.71 cm (6.58 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh BatteryQualcomm Snapdragon 680 Processor1 Year on Handset and 6 Months on Accessories,4.4
593,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/8/a/y/-original-imaggbtszycsgjp5.jpeg?q=70,"vivo T1X (Space Blue, 128 GB)","₹14,999",6 GB RAM | 128 GB ROM16.71 cm (6.58 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh BatteryQualcomm Snapdragon 680 Processor1 Year on Handset and 6 Months on Accessories,4.4
594,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/1/j/b/-original-imagjdmz7fxz9ht8.jpeg?q=70,"vivo Y21T (Midnight Blue, 128 GB)","₹15,499",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.71 cm (6.58 inch) Full HD+ Display50MP + 2MP + 2MP | 8MP Front Camera5000 mAh Lithium BatteryQualcomm Snapdragon 680 Processor1 Year for Device & 6 Months for In-box Accessories,4.4
595,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/d/r/-original-imagmym54wrhzgpn.jpeg?q=70,"SAMSUNG Galaxy A23 5G (Light Blue, 128 GB)","₹21,999",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP + 5MP | 8MP Front Camera5000 mAh Lithium Ion BatteryQualcomm Snapdragon 695 (SM6375) Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.1
596,https://rukminim2.flixcart.com/image/312/312/ky0g58w0/mobile/c/a/v/-original-imagabvq2zhfb2fk.jpeg?q=70,"vivo V23 5G (Stardust Black, 256 GB)","₹32,989",12 GB RAM | 256 GB ROM16.36 cm (6.44 inch) Full HD+ Display64MP + 8MP + 2MP | 50MP + 8MP Dual Front Camera4200 mAh Lithium BatteryMediatek Dimensity 920 Processor1 Year for Handset and 6 Months for Accessories,4.3
597,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/u/t/-original-imagh2jqy8pkhdhz.jpeg?q=70,"Infinix Zero Ultra (Genesis Noir, 256 GB)","₹29,999",8 GB RAM | 256 GB ROM17.27 cm (6.8 inch) Full HD+ Display200MP + 13MP + 2MP | 32MP Front Camera4500 mAh Lithium-ion Polymer BatteryMediatek Dimensity 920 Processor1 Year on Handset and 6 Months on Accessories,4.1
598,https://rukminim2.flixcart.com/image/312/312/krtjgcw0/mobile/v/k/3/smart-5a-x657c-infinix-original-imag5gnz8pz7nmkk.jpeg?q=70,"Infinix Smart 5A (Midnight Black, 32 GB)","₹7,199",2 GB RAM | 32 GB ROM | Expandable Upto 256 GB16.56 cm (6.52 inch) HD+ Display8MP + Depth Sensor | 8MP Front Camera5000 mAh Li-ion Polymer BatteryMediaTek Helio A20 Processor1 Year on Handset and 6 Months on Accessories,4.3
599,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/j/q/-original-imagh2pzwytdknpx.jpeg?q=70,"SAMSUNG Galaxy A04e (Light Blue, 64 GB)","₹9,999",3 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) HD+ Display13MP + 2MP | 5MP Front Camera5000 mAh Lithium Ion BatteryMediatek Helio P35 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.2
600,https://rukminim2.flixcart.com/image/312/312/l19m93k0/mobile/h/3/u/-original-imagcv8jfcrdu8jv.jpeg?q=70,"SAMSUNG Galaxy A23 (Blue, 128 GB)","₹18,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP Rear Camera | 8MP Front Camera5000 mAh Li-Ion BatteryOcta-core(EXYNOS) Processor1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box,4.3
601,https://rukminim2.flixcart.com/image/312/312/k65d18w0pkrrdj/mobile-refurbished/t/h/b/redmi-7a-16-a-mzb7799in-mi-2-original-imafg27hramfktfs.jpeg?q=70,"Redmi 7A (Matte Blue, 32 GB)","₹6,999",2 GB RAM | 32 GB ROM | Expandable Upto 256 GB13.84 cm (5.45 inch) HD+ Display12MP Rear Camera | 5MP Front Camera4000 mAh Li-Polymer BatteryQualcomm Snapdragon 439 ProcessorBrand Warranty of 2 Years Available for Mobile and 6 Months for Accessories,4.3
602,https://rukminim2.flixcart.com/image/312/312/l19m93k0/mobile/w/g/x/-original-imagcv74zmfuu3cx.jpeg?q=70,"SAMSUNG Galaxy A13 (Peach, 128 GB)","₹16,499",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP + 5MP + 2MP + 2MP | 8MP Front Camera5000 mAh Lithium Ion BatteryExynos Octa Core Processor1 Year Manufacturer Warranty for Device and 6 months Manufacturer Warranty for In-Box Accessories from Date of Purchase,4.1
603,https://rukminim2.flixcart.com/image/312/312/l19m93k0/mobile/g/q/o/-original-imagcv74epgf4fya.jpeg?q=70,"SAMSUNG Galaxy A13 (Black, 128 GB)","₹16,499",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP + 5MP + 2MP + 2MP | 8MP Front Camera5000 mAh Lithium Ion BatteryExynos Octa Core Processor1 Year Manufacturer Warranty for Device and 6 months Manufacturer Warranty for In-Box Accessories from Date of Purchase,4.1
604,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/i/8/-original-imag7chxqqu7h5hs.jpeg?q=70,"Redmi 9A Sport (Coral Green, 32 GB)","₹7,290",2 GB RAM | 32 GB ROM16.59 cm (6.53 inch) Display13MP Rear Camera5000 mAh Battery1 Year Warranty,4.1
605,https://rukminim2.flixcart.com/image/312/312/jmkwya80/mobile/w/h/j/mi-redmi-6-na-original-imaf9gmdbuyhkwkw.jpeg?q=70,"Redmi 6 (Rose Gold, 32 GB)","₹8,999",3 GB RAM | 32 GB ROM | Expandable Upto 256 GB13.84 cm (5.45 inch) HD+ Display12MP + 5MP | 5MP Front Camera3000 mAh Lithium-polymer Battery2.0 GHz Mediatek P22 Octacore ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.4
606,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/1/j/b/-original-imagjdmz7fxz9ht8.jpeg?q=70,"vivo Y21T (Midnight Blue, 128 GB)","₹15,499",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.71 cm (6.58 inch) Full HD+ Display50MP + 2MP + 2MP | 8MP Front Camera5000 mAh Lithium BatteryQualcomm Snapdragon 680 Processor1 Year for Device & 6 Months for In-box Accessories,4.4
607,https://rukminim2.flixcart.com/image/312/312/l1qrjbk0/mobile/t/e/j/-original-imagd8pyehxtp4yg.jpeg?q=70,"MOTOROLA g22 (Iceberg Blue, 64 GB)","₹11,099",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) HD+ Display50MP + 8MP + 2MP + 2MP | 16MP Front Camera5000 mAh Lithium Ion BatteryMediatek Helio G37 Processor1 Year on Handset and 6 Months on Accessories,3.8
608,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/p/g/-original-imagm2jtdqagpcfe.jpeg?q=70,"SAMSUNG Galaxy A23 5G (Orange, 128 GB)","₹21,999",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP + 5MP | 8MP Front Camera5000 mAh Lithium Ion BatteryQualcomm Snapdragon 695 (SM6375) Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.1
609,https://rukminim2.flixcart.com/image/312/312/ktbu6q80/mobile/s/j/e/10-prime-10-redmi-original-imag6pbabybzmrhn.jpeg?q=70,"Redmi 10 Prime (Phantom Black, 64 GB)","₹12,990",4 GB RAM | 64 GB ROM16.51 cm (6.5 inch) Display8MP Rear Camera6000 mAh Battery1 Year Manufacturer Warranty for Handset and 6 Months Warranty for In the Box Accessories,4.2
610,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/i/b/-original-imaghtc8zpgsrzg6.jpeg?q=70,"REDMI Note 11s (Space Black, 128 GB)","₹16,128",8 GB RAM | 128 GB ROM16.33 cm (6.43 inch) Display50MP Rear Camera5000 mAh Battery12 Months Warranty,4.2
611,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/c/d/-original-imagbwx4pxvedhdp.jpeg?q=70,"REDMI Note 11S (Polar White, 128 GB)","₹17,400",8 GB RAM | 128 GB ROM16.33 cm (6.43 inch) Display108MP Rear Camera5000 mAh Battery1 Year Warranty,4.2
612,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/u/7/-original-imagmgy5ywvzdv6g.jpeg?q=70,"OPPO Reno8T 5G (Midnight Black, 128 GB)","₹29,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.02 cm (6.7 inch) Full HD+ Display108MP + 2MP + 2MP | 32MP Front Camera4800 mAh Lithium-ion Polymer BatteryQualcomm Snapdragon 695 Processor67W SUPERVOOC TM Charger I Dual Stereo Speakers120Hz 3D Curved AMOLED Screen1 Year on Handset and 6 Months on Accessories,4.3
613,https://rukminim2.flixcart.com/image/312/312/ky0g58w0/mobile/c/a/v/-original-imagabvq2zhfb2fk.jpeg?q=70,"vivo V23 5G (Stardust Black, 128 GB)","₹29,990",8 GB RAM | 128 GB ROM16.36 cm (6.44 inch) Full HD+ Display64MP + 8MP + 2MP | 50MP + 8MP Dual Front Camera4200 mAh Lithium BatteryMediatek Dimensity 920 Processor1 Year for Handset and 6 Months for Accessories,4.4
614,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/t/h/6/-original-imagnrhk2jpnnajr.jpeg?q=70,"SAMSUNG Galaxy A54 5G (Awesome Violet, 128 GB)","₹38,999","8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.26 cm (6.4 inch) Full HD+ Display50MP + 12MP + 5MP | 32MP Front Camera5000 mAh BatteryExynos 1380, Octa Core Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories",4.3
615,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/8/a/-original-imagbwx4ahgqxgg9.jpeg?q=70,"REDMI Note 11S (Space Black, 128 GB)","₹15,988",6 GB RAM | 128 GB ROM16.33 cm (6.43 inch) Display108MP Rear Camera5000 mAh Battery1 Year Warranty,4.1
616,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/a/v/galaxy-a34-5g-sm-a346ezkeins-samsung-original-imagnpz4h7xg6pgg.jpeg?q=70,"SAMSUNG Galaxy A34 5G (Awesome Graphite, 128 GB)","₹30,999","8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display48MP + 8MP + 5MP | 13MP Front Camera5000 mAh Li-ion Battery BatteryDimensity 1080, Octa Core Processor1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories",4.2
617,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/r/i/p40-p662l-itel-original-imagzwnbyhd4hmqm.jpeg?q=70,"itel P40 (Luxurious Gold, 32 GB)","₹6,999","3 GB RAM | 32 GB ROM16.76 cm (6.6 inch) Display13MP Rear Camera6000 mAh BatteryOne Time Screen Replacement Within 100 Days of Purchase, 1 Year Warranty on Mobile Device & 6 Months on Accessories",4
618,https://rukminim2.flixcart.com/image/312/312/kxuqdu80/mobile/z/a/n/camon-18-ch6h-tecno-original-imaga7hymchfntkn.jpeg?q=70,"Tecno Camon 18 (Iris Purple, 128 GB)","₹11,990",4 GB RAM | 128 GB ROM | Expandable Upto 512 GB17.27 cm (6.8 inch) Full HD+ Display48MP + 2MP + 2MP | 48MP Front Camera5000 mAh BatteryMediaTek Helio G85 ProcessorBrand Warranty 1 Year for Handset & 6 Months for Accessories,4.2
619,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/f/m/-original-imagna3ezkdusyrz.jpeg?q=70,"vivo V27 Pro 5G (Magic Blue, 256 GB)","₹42,999",12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display50MP (OIS) + 8MP + 2MP | 50MP Front Camera4600 mAh BatteryMediatek Dimensity 8200 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.5
620,https://rukminim2.flixcart.com/image/312/312/l0sgyvk0/mobile/4/7/k/-original-imagchvgmtw8myu8.jpeg?q=70,"Nokia C01 Plus (Grey, 32 GB)","₹7,999",2 GB RAM | 32 GB ROM | Expandable Upto 128 GB13.84 cm (5.45 inch) HD+ Display5MP Rear Camera | 2MP Front Camera3000 mAh Lithium Polymer BatteryUnisoc SC9863A Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-box Accessories Including Battery from the Date of Purchase,3.8
621,https://rukminim2.flixcart.com/image/312/312/l0sgyvk0/mobile/s/u/q/-original-imagchvgyehnhtjj.jpeg?q=70,"Nokia C01 Plus (Blue, 32 GB)","₹7,999",2 GB RAM | 32 GB ROM | Expandable Upto 128 GB13.84 cm (5.45 inch) HD+ Display5MP Rear Camera | 2MP Front Camera3000 mAh Lithium Polymer BatteryUnisoc SC9863A Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-box Accessories Including Battery from the Date of Purchase,3.8
622,https://rukminim2.flixcart.com/image/312/312/kmf7ki80/mobile/s/z/a/galaxy-a52-sm-a525fzbgins-samsung-original-imagfb4xdvtk8zzb.jpeg?q=70,"SAMSUNG Galaxy A52 (Awesome Blue, 128 GB)","₹25,988",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) Full HD+ Display64MP + 12MP + 5MP + 5MP | 32MP Front Camera4500 mAh Lithium-ion BatteryQualcomm Snapdragon 720G Processor1 Year Warranty Provided by the Manufacturer from Date of Purchase,4.3
623,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/f/m/q/narzo-50a-prime-rmx3516-realme-original-imaggggbntpxjmrv.jpeg?q=70,"realme Narzo 50A Prime (Flash Black, 64 GB)","₹11,486",4 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.76 cm (6.6 inch) Full HD+ Display50MP Rear Camera | 8MP Front Camera5000 mAh Battery1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.1
624,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/c/d/-original-imagbwx4pxvedhdp.jpeg?q=70,"REDMI Note 11S (Polar White, 128 GB)","₹17,400",8 GB RAM | 128 GB ROM16.33 cm (6.43 inch) Display108MP Rear Camera5000 mAh Battery1 Year Warranty,4.2
625,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/u/7/-original-imagmgy5ywvzdv6g.jpeg?q=70,"OPPO Reno8T 5G (Midnight Black, 128 GB)","₹29,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.02 cm (6.7 inch) Full HD+ Display108MP + 2MP + 2MP | 32MP Front Camera4800 mAh Lithium-ion Polymer BatteryQualcomm Snapdragon 695 Processor67W SUPERVOOC TM Charger I Dual Stereo Speakers120Hz 3D Curved AMOLED Screen1 Year on Handset and 6 Months on Accessories,4.3
626,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/c/d/-original-imagbwx4pxvedhdp.jpeg?q=70,"REDMI Note 11S (Polar White, 128 GB)","₹15,995",6 GB RAM | 128 GB ROM16.33 cm (6.43 inch) Display108MP Rear Camera5000 mAh Battery1 Year Manufacturer Warranty for Handset and 6 Months Warranty for In the Box Accessories,4.1
627,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/q/x/-original-imagg7zza8ysnwbc.jpeg?q=70,"IQOO Z6 Lite 5G (Without Charger) (Stellar Green, 64 GB)","₹14,290",4 GB RAM | 64 GB ROM16.97 cm (6.68 inch) Display50MP Rear Camera5000 mAh Battery1 Year,4.2
628,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/8/a/-original-imagbwx4ahgqxgg9.jpeg?q=70,"REDMI Note 11S (Space Black, 128 GB)","₹15,988",6 GB RAM | 128 GB ROM16.33 cm (6.43 inch) Display108MP Rear Camera5000 mAh Battery1 Year Warranty,4.1
629,https://rukminim2.flixcart.com/image/312/312/l19m93k0/mobile/g/q/o/-original-imagcv74epgf4fya.jpeg?q=70,"SAMSUNG Galaxy A13 (Black, 128 GB)","₹16,499",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP + 5MP + 2MP + 2MP | 8MP Front Camera5000 mAh Lithium Ion BatteryExynos Octa Core Processor1 Year Manufacturer Warranty for Device and 6 months Manufacturer Warranty for In-Box Accessories from Date of Purchase,4.1
